timestamps,TP9,AF7,AF8,TP10,Right AUX
1605307693.510,-74.707,-40.527,-32.227,-52.734,0.000
1605307693.514,103.516,-12.207,-19.043,34.668,0.000
1605307693.518,102.539,14.160,-20.020,26.367,0.000
1605307693.522,-69.336,-20.020,-39.551,-54.688,0.000
1605307693.526,-195.801,-71.289,-55.176,-105.957,0.000
1605307693.530,-90.332,-30.273,-26.855,-51.270,0.000
1605307693.534,80.566,-8.789,-21.973,10.742,0.000
1605307693.538,195.801,68.359,43.945,99.609,0.000
1605307693.541,101.562,98.633,80.566,86.914,0.000
1605307693.545,-175.293,-71.289,-39.551,-94.238,0.000
1605307693.549,-142.578,-85.449,-55.176,-89.844,0.000
1605307693.553,69.336,-14.648,-21.484,11.230,0.000
1605307693.557,144.043,10.742,-16.113,44.922,0.000
1605307693.561,-16.113,-47.363,-44.922,-32.715,0.000
1605307693.565,-186.035,-85.938,-49.316,-96.680,0.000
1605307693.569,-142.090,-65.430,-45.898,-79.102,0.000
1605307693.573,57.129,-3.418,-20.020,13.672,0.000
1605307693.577,293.457,185.547,143.555,208.008,0.000
1605307693.580,89.844,87.891,60.547,66.406,0.000
1605307693.584,-233.398,-102.539,-80.078,-154.297,0.000
1605307693.588,-190.918,-87.891,-49.316,-106.934,0.000
1605307693.592,13.672,-49.805,-30.762,-11.719,0.000
1605307693.596,129.395,-21.484,-20.508,28.320,0.000
1605307693.600,-8.301,-53.711,-51.758,-42.969,0.000
1605307693.604,-184.570,-87.402,-69.336,-117.188,0.000
1605307693.608,-167.969,-79.102,-56.641,-108.398,0.000
1605307693.612,15.137,-15.625,-24.414,-20.020,0.000
1605307693.616,140.625,5.859,-14.648,49.805,0.000
1605307693.620,28.809,-51.270,-54.688,-6.348,0.000
1605307693.623,-158.203,-78.125,-58.105,-92.773,0.000
1605307693.627,-213.867,-89.844,-59.082,-118.164,0.000
1605307693.631,66.406,62.988,50.781,67.383,0.000
1605307693.635,296.875,171.387,138.184,203.125,0.000
1605307693.639,54.199,-22.949,-23.438,-4.395,0.000
1605307693.643,-180.176,-101.562,-94.238,-131.348,0.000
1605307693.647,-220.703,-98.145,-69.336,-121.094,0.000
1605307693.651,-60.547,-57.617,-29.297,-41.504,0.000
1605307693.655,94.727,-33.691,-20.020,29.297,0.000
1605307693.659,56.641,-39.551,-41.992,-7.324,0.000
1605307693.663,-116.211,-72.754,-66.895,-97.168,0.000
1605307693.666,-199.707,-89.844,-61.523,-117.188,0.000
1605307693.670,-3.906,13.184,24.414,15.137,0.000
1605307693.674,150.391,29.785,20.020,74.219,0.000
1605307693.678,69.824,-40.039,-42.480,-0.977,0.000
1605307693.682,-111.328,-74.219,-59.082,-77.148,0.000
1605307693.686,-209.961,-77.637,-55.664,-116.699,0.000
1605307693.690,-84.961,-27.832,-29.785,-55.664,0.000
1605307693.694,93.262,-0.488,-20.996,34.180,0.000
1605307693.698,109.863,-22.461,-26.855,27.344,0.000
1605307693.702,-58.594,-72.754,-52.734,-68.848,0.000
1605307693.705,-197.266,-67.383,-62.988,-127.930,0.000
1605307693.709,-109.863,-29.297,-37.598,-73.242,0.000
1605307693.713,71.289,-14.648,-20.020,17.090,0.000
1605307693.717,105.469,1.465,-17.090,27.344,0.000
1605307693.721,-71.777,-41.992,-51.270,-66.895,0.000
1605307693.725,-163.086,-38.086,-13.184,-78.613,0.000
1605307693.729,-63.965,13.672,39.062,-19.043,0.000
1605307693.733,56.641,-0.488,-8.789,-1.465,0.000
1605307693.737,114.258,-6.348,-29.297,6.836,0.000
1605307693.741,-40.527,-48.828,-47.852,-59.570,0.000
1605307693.745,-224.609,-81.543,-56.641,-141.113,0.000
1605307693.748,-202.148,-43.945,-42.480,-138.184,0.000
1605307693.752,-17.090,15.137,-14.160,-44.434,0.000
1605307693.756,42.480,-0.488,-27.832,-32.227,0.000
1605307693.760,-109.375,-45.410,-40.527,-119.141,0.000
1605307693.764,-145.020,47.363,77.148,-77.637,0.000
1605307693.768,-190.918,30.762,31.738,-137.207,0.000
1605307693.772,-134.277,-26.367,-45.410,-164.551,0.000
1605307693.776,-17.578,-18.066,-26.367,-103.027,0.000
1605307693.780,-143.555,-74.707,-55.664,-185.547,0.000
1605307693.784,-318.359,-90.332,-56.641,-250.977,0.000
1605307693.788,-339.844,-81.055,-51.758,-251.465,0.000
1605307693.791,-166.504,-48.828,-44.922,-184.570,0.000
1605307693.795,-43.457,-45.410,-29.297,-124.023,0.000
1605307693.799,-147.461,-52.734,-26.855,-168.457,0.000
1605307693.803,-314.453,-76.172,-50.293,-250.488,0.000
1605307693.807,-349.609,-92.773,-49.805,-253.906,0.000
1605307693.811,-192.383,-37.598,-16.602,-170.898,0.000
1605307693.815,-55.176,-3.418,-7.812,-111.816,0.000
1605307693.819,-74.219,-36.621,20.996,-101.562,0.000
1605307693.823,-229.980,-93.262,33.691,-155.273,0.000
1605307693.827,-356.445,-119.629,-31.738,-224.609,0.000
1605307693.830,-209.961,-73.242,-15.137,-158.691,0.000
1605307693.834,-54.688,-35.156,7.324,-90.820,0.000
1605307693.838,-81.543,-63.477,-6.836,-107.910,0.000
1605307693.842,-265.137,-109.863,-39.062,-206.055,0.000
1605307693.846,-355.957,-104.004,-28.809,-230.957,0.000
1605307693.850,-229.004,-72.754,-8.789,-163.086,0.000
1605307693.854,-51.758,-45.898,-4.883,-77.148,0.000
1605307693.858,29.785,2.441,83.008,12.207,0.000
1605307693.862,-174.316,-52.734,36.621,-84.961,0.000
1605307693.866,-360.352,-113.281,-51.758,-213.379,0.000
1605307693.870,-234.863,-78.613,-27.344,-153.320,0.000
1605307693.873,-48.828,-63.477,-8.301,-59.082,0.000
1605307693.877,-16.602,-59.082,2.441,-48.828,0.000
1605307693.881,-179.199,-91.797,-19.043,-130.371,0.000
1605307693.885,-325.684,-116.699,-34.668,-182.617,0.000
1605307693.889,-232.422,-91.309,-8.789,-134.277,0.000
1605307693.893,4.395,-57.129,22.461,-26.855,0.000
1605307693.897,29.297,-45.410,-7.812,0.488,0.000
1605307693.901,-149.902,-87.402,-42.969,-89.844,0.000
1605307693.905,-267.090,-95.703,-35.156,-146.484,0.000
1605307693.909,-214.355,-68.359,-31.250,-116.699,0.000
1605307693.913,57.129,4.883,56.152,47.363,0.000
1605307693.916,216.309,45.410,88.867,137.695,0.000
1605307693.920,-51.758,-79.590,-14.648,-26.855,0.000
1605307693.924,-232.422,-114.746,-28.320,-98.145,0.000
1605307693.928,-144.043,-76.660,-13.672,-43.457,0.000
1605307693.932,50.293,-33.203,11.230,34.668,0.000
1605307693.936,131.348,-41.504,11.719,67.383,0.000
1605307693.940,9.766,-83.984,0.000,21.484,0.000
1605307693.944,-165.527,-125.488,-25.391,-63.965,0.000
1605307693.948,-130.859,-87.402,-25.391,-34.668,0.000
1605307693.952,247.559,114.746,152.832,231.934,0.000
1605307693.955,302.734,75.684,105.469,223.633,0.000
1605307693.959,41.504,-97.656,-51.270,38.574,0.000
1605307693.963,-140.625,-134.766,-55.176,-31.250,0.000
1605307693.967,-138.184,-118.652,-46.387,-23.926,0.000
1605307693.971,59.082,-47.852,-27.344,84.961,0.000
1605307693.975,175.293,-40.527,-21.973,136.719,0.000
1605307693.979,96.191,-77.148,-26.367,89.844,0.000
1605307693.983,-86.914,-97.168,-53.223,0.488,0.000
1605307693.987,-111.328,-70.312,-39.062,17.090,0.000
1605307693.991,62.012,-34.180,6.836,108.398,0.000
1605307693.995,196.777,-29.785,-1.953,155.762,0.000
1605307693.998,150.391,-33.691,-21.484,131.836,0.000
1605307694.002,-64.453,-90.332,-61.035,10.742,0.000
1605307694.006,-57.129,-41.992,9.277,52.246,0.000
1605307694.010,172.363,49.805,97.168,191.895,0.000
1605307694.014,198.242,-30.762,-1.953,149.414,0.000
1605307694.018,123.047,-69.824,-47.363,91.797,0.000
1605307694.022,-30.762,-70.801,-56.641,18.555,0.000
1605307694.026,-111.328,-69.824,-45.898,5.859,0.000
1605307694.030,13.184,-44.434,-26.367,54.199,0.000
1605307694.034,196.289,-17.090,-22.949,121.094,0.000
1605307694.038,178.223,-30.762,-47.852,105.957,0.000
1605307694.041,-11.719,-54.199,-56.641,19.043,0.000
1605307694.045,-33.691,3.418,44.434,64.453,0.000
1605307694.049,29.785,3.906,28.320,79.102,0.000
1605307694.053,131.348,-21.484,-32.715,76.172,0.000
1605307694.057,164.551,-15.625,-34.180,83.984,0.000
1605307694.061,-16.113,-67.383,-60.059,-1.953,0.000
1605307694.065,-141.602,-93.750,-69.824,-62.012,0.000
1605307694.069,-58.594,-61.523,-56.641,-12.695,0.000
1605307694.073,136.230,-10.742,-38.086,79.590,0.000
1605307694.077,184.082,-20.996,-36.621,83.008,0.000
1605307694.080,21.973,-59.570,-51.758,4.395,0.000
1605307694.084,-125.000,-56.152,-62.500,-45.410,0.000
1605307694.088,-86.914,-41.016,-48.340,-21.973,0.000
1605307694.092,105.469,9.766,-10.742,60.059,0.000
1605307694.096,161.621,16.113,-25.391,71.777,0.000
1605307694.100,112.793,41.992,40.039,95.703,0.000
1605307694.104,23.438,43.945,84.473,82.031,0.000
1605307694.108,-100.098,-43.945,-36.133,-41.016,0.000
1605307694.112,42.480,-13.672,-42.480,13.672,0.000
1605307694.116,151.367,-2.441,-21.973,56.641,0.000
1605307694.120,41.992,-50.293,-30.273,7.324,0.000
1605307694.123,-142.578,-74.219,-58.105,-76.660,0.000
1605307694.127,-150.391,-42.480,-49.805,-75.684,0.000
1605307694.131,17.578,-14.160,-34.668,7.812,0.000
1605307694.135,159.180,10.254,-6.348,83.008,0.000
1605307694.139,261.230,119.141,163.086,205.078,0.000
1605307694.143,-18.555,20.020,64.941,16.602,0.000
1605307694.147,-217.285,-93.750,-72.754,-145.020,0.000
1605307694.151,-34.668,-43.945,-24.902,-32.715,0.000
1605307694.155,97.656,-12.207,-12.695,21.484,0.000
1605307694.159,27.832,-20.508,-16.113,-28.809,0.000
1605307694.163,-180.664,-57.617,-39.062,-131.348,0.000
1605307694.166,-244.629,-66.895,-32.715,-156.738,0.000
1605307694.170,-106.445,-36.133,-9.766,-104.004,0.000
1605307694.174,55.176,6.836,13.184,-42.480,0.000
1605307694.178,-19.531,-25.879,9.277,-83.984,0.000
1605307694.182,-251.953,-92.285,-22.461,-202.637,0.000
1605307694.186,-313.477,-89.355,-23.926,-218.262,0.000
1605307694.190,-195.801,-49.805,-10.254,-157.715,0.000
1605307694.194,12.695,-19.043,49.805,-36.621,0.000
1605307694.198,24.414,-45.410,72.266,-24.902,0.000
1605307694.202,-239.258,-105.957,-23.438,-190.918,0.000
1605307694.205,-341.797,-107.422,-36.621,-236.328,0.000
1605307694.209,-199.707,-45.898,-2.441,-155.762,0.000
1605307694.213,19.531,-5.371,15.625,-50.781,0.000
1605307694.217,0.000,-41.016,-10.742,-65.918,0.000
1605307694.221,-173.340,-84.473,-42.969,-140.137,0.000
1605307694.225,-270.508,-86.914,-56.641,-166.504,0.000
1605307694.229,-166.504,-37.109,-23.438,-95.703,0.000
1605307694.233,137.695,20.508,65.918,85.938,0.000
1605307694.237,124.512,-8.789,31.738,58.105,0.000
1605307694.241,-96.191,-69.336,-23.926,-76.172,0.000
1605307694.245,-204.102,-97.656,-35.156,-102.539,0.000
1605307694.248,-138.184,-68.848,-27.832,-52.734,0.000
1605307694.252,85.449,-13.672,0.000,53.223,0.000
1605307694.256,138.672,-9.766,-11.230,74.219,0.000
1605307694.260,-17.578,-56.641,-41.016,0.000,0.000
1605307694.264,-153.320,-96.680,-58.105,-64.453,0.000
1605307694.268,-81.055,-44.434,-33.203,-26.367,0.000
1605307694.272,123.535,23.438,6.836,88.379,0.000
1605307694.276,191.406,16.602,-7.812,114.746,0.000
1605307694.280,58.594,-29.785,-37.598,44.922,0.000
1605307694.284,-127.441,-54.199,-62.500,-31.738,0.000
1605307694.288,-44.922,-19.043,-8.301,22.461,0.000
1605307694.291,192.383,28.320,48.340,135.742,0.000
1605307694.295,205.566,22.949,-15.625,107.910,0.000
1605307694.299,63.965,-30.273,-53.223,28.320,0.000
1605307694.303,-102.539,-73.730,-58.594,-49.805,0.000
1605307694.307,-109.375,-53.711,-53.711,-38.574,0.000
1605307694.311,76.172,-8.789,-45.898,47.852,0.000
1605307694.315,205.078,28.809,-30.762,101.074,0.000
1605307694.319,89.844,-2.930,-46.387,40.527,0.000
1605307694.323,-104.004,-55.176,-68.848,-47.363,0.000
1605307694.327,-61.035,-52.734,0.488,11.719,0.000
1605307694.330,94.238,7.812,10.254,75.684,0.000
1605307694.334,180.664,40.039,-32.227,83.984,0.000
1605307694.338,115.234,1.953,-41.016,41.504,0.000
1605307694.342,-83.008,-41.016,-59.570,-53.711,0.000
1605307694.346,-129.395,-27.344,-46.387,-65.430,0.000
1605307694.350,15.137,0.488,-29.785,5.859,0.000
1605307694.354,163.086,10.742,-26.855,75.195,0.000
1605307694.358,120.117,-21.973,-30.273,49.316,0.000
1605307694.362,-64.453,-54.199,-41.992,-39.551,0.000
1605307694.366,-137.695,-53.223,-52.734,-53.223,0.000
1605307694.370,-15.625,-26.367,-46.875,-0.488,0.000
1605307694.373,154.785,25.391,-21.973,71.777,0.000
1605307694.377,125.488,7.812,-36.621,51.758,0.000
1605307694.381,-18.066,-24.902,-29.785,-6.836,0.000
1605307694.385,-92.285,-10.742,11.719,-20.508,0.000
1605307694.389,-41.016,-32.715,-20.996,-25.391,0.000
1605307694.393,116.211,-10.254,-29.785,45.898,0.000
1605307694.397,120.605,-3.418,-38.086,56.152,0.000
1605307694.401,-38.574,-50.293,-45.898,-26.855,0.000
1605307694.405,-181.152,-89.844,-65.430,-89.844,0.000
1605307694.409,-82.031,-35.645,-48.828,-45.898,0.000
1605307694.413,103.027,16.602,-33.691,31.738,0.000
1605307694.416,141.602,9.277,-24.414,49.316,0.000
1605307694.420,196.777,103.027,162.109,166.504,0.000
1605307694.424,-36.133,28.320,80.078,34.180,0.000
1605307694.428,-149.902,-68.848,-69.336,-90.820,0.000
1605307694.432,70.801,-21.484,-36.133,13.672,0.000
1605307694.436,122.559,-30.762,-42.969,30.762,0.000
1605307694.440,-20.020,-54.199,-61.523,-31.738,0.000
1605307694.444,-180.664,-56.641,-69.336,-115.234,0.000
1605307694.448,-138.184,-48.828,-58.105,-90.820,0.000
1605307694.452,42.480,-29.297,-39.062,7.324,0.000
1605307694.455,116.699,-1.953,-41.016,34.668,0.000
1605307694.459,-5.859,-28.809,-52.734,-38.574,0.000
1605307694.463,-189.453,-77.637,-76.660,-106.445,0.000
1605307694.467,-155.273,-58.105,-61.523,-87.891,0.000
1605307694.471,40.039,-4.395,-33.203,-21.973,0.000
1605307694.475,176.758,23.926,16.113,83.008,0.000
1605307694.479,114.746,5.371,27.832,75.195,0.000
1605307694.483,-140.625,-73.242,-46.387,-80.078,0.000
1605307694.487,-191.895,-60.059,-40.039,-101.074,0.000
1605307694.491,4.883,4.395,-12.207,-13.672,0.000
1605307694.495,135.254,12.207,-12.207,39.062,0.000
1605307694.498,27.832,-26.367,-43.457,-18.066,0.000
1605307694.502,-151.367,-61.035,-54.199,-99.609,0.000
1605307694.506,-187.988,-68.848,-54.688,-107.910,0.000
1605307694.510,-7.324,-24.414,-27.344,-11.230,0.000
1605307694.514,276.367,101.074,115.234,183.105,0.000
1605307694.518,174.805,62.500,56.152,92.773,0.000
1605307694.522,-149.414,-71.777,-78.613,-108.398,0.000
1605307694.526,-216.797,-83.984,-76.660,-115.723,0.000
1605307694.530,-44.434,-33.203,-51.758,-37.109,0.000
1605307694.534,134.766,15.137,-26.367,39.062,0.000
1605307694.538,77.637,-10.254,-45.898,0.000,0.000
1605307694.541,-119.629,-70.312,-51.270,-96.680,0.000
1605307694.545,-207.520,-83.984,-42.480,-125.977,0.000
1605307694.549,-64.453,-2.441,-10.742,-48.340,0.000
1605307694.553,114.258,34.180,8.301,37.109,0.000
1605307694.557,101.074,-18.066,-22.461,20.020,0.000
1605307694.561,-78.613,-39.551,-44.434,-54.199,0.000
1605307694.565,-213.379,-57.129,-59.570,-120.605,0.000
1605307694.569,-59.570,-24.414,-7.324,-21.973,0.000
1605307694.573,157.715,17.578,44.434,87.402,0.000
1605307694.577,98.633,-33.203,-20.996,13.672,0.000
1605307694.580,-89.355,-67.383,-55.176,-64.941,0.000
1605307694.584,-203.125,-67.871,-48.828,-106.445,0.000
1605307694.588,-96.680,-34.180,-28.809,-50.293,0.000
1605307694.592,88.867,-3.418,-18.555,40.527,0.000
1605307694.596,110.352,-0.488,-24.414,37.598,0.000
1605307694.600,-56.152,-41.504,-57.129,-57.617,0.000
1605307694.604,-190.918,-73.242,-57.129,-112.305,0.000
1605307694.608,-69.824,-41.992,15.137,-22.949,0.000
1605307694.612,97.656,6.348,16.113,43.945,0.000
1605307694.616,131.348,17.090,-15.625,47.852,0.000
1605307694.620,-7.324,-33.203,-34.180,-19.531,0.000
1605307694.623,-179.199,-79.102,-46.387,-114.258,0.000
1605307694.627,-125.000,-37.598,-28.809,-66.895,0.000
1605307694.631,59.570,11.719,-18.555,37.598,0.000
1605307694.635,131.348,6.836,-20.508,44.434,0.000
1605307694.639,-2.930,-43.457,-41.504,-32.715,0.000
1605307694.643,-163.086,-46.387,-48.828,-97.168,0.000
1605307694.647,-146.973,-27.832,-39.551,-70.312,0.000
1605307694.651,20.020,-17.578,-16.113,8.789,0.000
1605307694.655,145.996,20.508,4.883,54.688,0.000
1605307694.659,18.555,-22.461,-33.691,-17.090,0.000
1605307694.663,-94.238,-22.461,6.836,-30.273,0.000
1605307694.666,-28.320,51.270,73.242,39.062,0.000
1605307694.670,24.902,-0.488,-15.625,-7.324,0.000
1605307694.674,106.445,-11.719,-34.668,-0.488,0.000
1605307694.678,31.738,-20.508,-36.621,-28.809,0.000
1605307694.682,-127.441,-47.363,-49.316,-92.773,0.000
1605307694.686,-186.523,-60.059,-57.617,-117.676,0.000
1605307694.690,-48.340,-23.438,-36.621,-44.434,0.000
1605307694.694,125.000,6.836,-41.016,14.160,0.000
1605307694.698,69.336,-16.113,-63.477,-20.996,0.000
1605307694.702,-28.809,12.207,29.297,-1.465,0.000
1605307694.705,-113.770,-9.766,21.484,-45.410,0.000
1605307694.709,-65.918,-27.832,-33.203,-57.129,0.000
1605307694.713,94.238,-3.418,-18.555,20.996,0.000
1605307694.717,69.824,-26.855,-43.945,9.766,0.000
1605307694.721,-108.398,-48.828,-53.711,-72.754,0.000
1605307694.725,-193.359,-59.570,-48.340,-118.164,0.000
1605307694.729,-78.613,-50.293,-31.738,-66.406,0.000
1605307694.733,94.727,-11.230,-11.719,17.090,0.000
1605307694.737,99.121,19.043,-20.508,20.996,0.000
1605307694.741,-86.914,-30.273,-47.852,-67.383,0.000
1605307694.745,-220.703,-87.402,-55.664,-127.441,0.000
1605307694.748,-81.055,-32.715,-16.113,-52.734,0.000
1605307694.752,104.492,10.742,-15.625,21.973,0.000
1605307694.756,153.809,23.926,7.812,64.941,0.000
1605307694.760,37.598,-2.441,21.484,28.809,0.000
1605307694.764,-181.152,-87.402,-50.781,-110.352,0.000
1605307694.768,-124.023,-54.688,-37.109,-82.031,0.000
1605307694.772,82.031,6.348,-6.836,20.996,0.000
1605307694.776,125.488,7.812,-18.066,37.598,0.000
1605307694.780,-37.598,-43.945,-41.016,-45.898,0.000
1605307694.784,-204.102,-83.496,-49.316,-118.164,0.000
1605307694.788,-147.461,-51.758,-38.574,-88.379,0.000
1605307694.791,55.176,1.953,-12.207,13.672,0.000
1605307694.795,144.043,-14.648,2.930,63.965,0.000
1605307694.799,-14.160,-61.523,-36.621,-34.668,0.000
1605307694.803,-190.430,-73.730,-53.711,-113.281,0.000
1605307694.807,-151.367,-60.547,-35.645,-87.891,0.000
1605307694.811,43.945,-15.625,-20.508,0.977,0.000
1605307694.815,145.508,14.648,-12.207,45.898,0.000
1605307694.819,15.625,-24.902,-37.598,-24.414,0.000
1605307694.823,-167.969,-65.918,-56.641,-101.562,0.000
1605307694.827,-156.738,-60.059,-40.039,-83.984,0.000
1605307694.830,41.504,4.395,-8.301,16.602,0.000
1605307694.834,147.461,19.531,-1.953,64.941,0.000
1605307694.838,22.461,-27.832,-33.691,-13.672,0.000
1605307694.842,-140.137,-57.129,-44.434,-93.262,0.000
1605307694.846,-173.340,-48.340,-42.969,-98.633,0.000
1605307694.850,53.711,37.109,20.020,44.434,0.000
1605307694.854,243.652,88.867,74.219,158.691,0.000
1605307694.858,56.152,-14.648,-16.602,24.902,0.000
1605307694.862,-150.879,-85.449,-59.570,-103.516,0.000
1605307694.866,-183.105,-77.637,-41.504,-104.004,0.000
1605307694.870,-24.902,-26.855,-15.625,-12.207,0.000
1605307694.873,122.070,-1.953,-8.789,39.551,0.000
1605307694.877,64.941,-23.438,-20.020,4.395,0.000
1605307694.881,-120.117,-68.848,-47.363,-86.914,0.000
1605307694.885,-182.617,-59.082,-44.922,-98.145,0.000
1605307694.889,14.648,21.973,38.086,31.738,0.000
1605307694.893,139.160,20.996,25.879,65.918,0.000
1605307694.897,74.219,-25.391,-21.484,6.836,0.000
1605307694.901,-99.609,-65.918,-33.203,-70.801,0.000
1605307694.905,-191.406,-63.965,-34.668,-103.027,0.000
1605307694.909,-60.547,-16.113,-20.508,-28.809,0.000
1605307694.913,105.957,19.531,-13.184,38.574,0.000
1605307694.916,99.609,-8.301,-24.414,23.438,0.000
1605307694.920,-87.402,-75.684,-40.527,-65.918,0.000
1605307694.924,-196.289,-58.594,-31.738,-105.957,0.000
1605307694.928,-95.215,-24.902,-11.719,-42.480,0.000
1605307694.932,95.215,-1.465,0.488,42.969,0.000
1605307694.936,130.371,12.207,-12.207,43.945,0.000
1605307694.940,-58.105,-40.527,-38.086,-53.223,0.000
1605307694.944,-190.918,-73.242,-21.973,-99.609,0.000
1605307694.948,-88.867,-37.598,-0.488,-45.898,0.000
1605307694.952,86.914,0.000,-7.812,20.996,0.000
1605307694.955,128.418,0.977,-17.578,33.691,0.000
1605307694.959,-24.902,-27.344,-41.016,-33.203,0.000
1605307694.963,-184.570,-60.547,-55.664,-103.027,0.000
1605307694.967,-135.742,-53.711,-45.898,-83.984,0.000
1605307694.971,61.523,4.395,-14.648,9.766,0.000
1605307694.975,141.602,17.578,0.488,54.199,0.000
1605307694.979,2.441,-33.691,-24.414,-19.043,0.000
1605307694.983,-177.246,-97.168,-41.992,-101.562,0.000
1605307694.987,-155.273,-58.105,-20.996,-76.660,0.000
1605307694.991,40.527,1.465,-9.766,12.207,0.000
1605307694.995,151.367,7.324,-3.906,62.988,0.000
1605307694.998,28.809,-28.320,-13.672,-0.977,0.000
1605307695.002,-172.363,-77.637,-42.480,-110.840,0.000
1605307695.006,-165.527,-56.641,-32.715,-103.027,0.000
1605307695.010,12.695,-1.953,-12.695,0.000,0.000
1605307695.014,107.910,-7.324,-29.785,27.832,0.000
1605307695.018,9.766,-20.996,-49.805,-37.109,0.000
1605307695.022,-149.902,-47.852,-56.641,-104.492,0.000
1605307695.026,-187.012,-61.035,-68.359,-112.305,0.000
1605307695.030,-41.992,-7.812,-38.574,-51.758,0.000
1605307695.034,96.191,34.180,-7.812,-7.324,0.000
1605307695.038,58.105,17.578,7.324,-22.461,0.000
